frame,shoulder_flex,shoulder_abduct,elbow_flex,wrist_flex
406,63.49700168393389,102.72426418521178,108.32312646917275,134.15292967755784
407,63.32757618862965,103.23837213601149,108.64935578196435,134.14322302555496
408,63.26269330771986,103.80716748081083,109.12919153280711,134.14697219347366
409,63.79770235501383,103.84722037182058,110.17301678193971,134.89134837285525
410,63.74837318435072,104.00161875651278,110.20626002993042,134.7717710391048
411,63.80966020607534,103.96857935567422,110.55415748764322,134.91999212217144
412,63.984023311227546,103.29398866459081,110.40616171512627,135.08925690657017
413,64.11733311501621,102.87778416327838,110.38123277844483,134.9281724161111
414,64.17292403512357,102.70649858512294,111.26116127763791,134.5591587779071
415,63.968498139704494,102.1631830496169,113.15469617734296,134.14510013000364
416,63.82264647793237,102.09262315914307,115.10465789888883,134.6580507024885
417,63.10762878977696,102.07127123383405,117.61131794999905,136.59629306981338
418,62.64778505041751,101.8719383661731,122.5724158844503,139.98139549410044
419,61.32907701739732,101.16800704179037,130.88107135058254,146.5224311833569
420,61.556453143466996,99.96687692900502,137.18940831985378,155.45500614773755
421,60.16278676639405,98.43774579367856,139.99399705075993,159.18831736560946
422,42.355533564262494,93.9748968167198,141.39697300482356,158.2903902431398
423,1.0458251323080212,90.38315922071477,143.6012731989189,152.7092674463558
424,-14.477519935817531,89.15375862126238,147.73845609978298,150.50424952532555
425,-15.424912903609044,88.83429054165221,149.92788291713816,150.29889543247714
426,-6.65136027857604,88.76208867299702,153.72617338332117,151.70583992429707
427,-6.036395915737862,88.37992633211425,154.47534027643923,151.90850972386266
428,-1.9395166943924245,88.00502078948833,154.45427775150858,152.7506022978973
429,-2.2652996758705384,87.4655620243856,154.29069364549542,152.91235687715357
430,-0.1530737997230955,86.95516302844635,153.0977790380252,153.58666556523104
431,1.0765919113814617,85.724616539793,152.43240552407605,152.5849295827566
432,-2.105556695915751,84.73234703113249,151.6163552599044,153.45644832162037
433,-2.167381146052968,83.48252515564192,151.90789530059925,153.48087193154194
434,-1.899480561138674,82.00144281966685,151.74638613399588,153.70838013078384
435,-4.569647032334699,80.04827354028883,152.30499960574687,152.7790566473284
436,-5.095181768456558,77.97146298343296,152.3125577656204,152.9916693111299
437,-4.544568998825291,76.51025225800879,152.28405653879815,153.2727048291237
438,-4.729702476639681,75.51562574777661,152.24204810735603,153.1570393565577
439,-3.0536542496520354,73.81877869466545,152.65808028607273,153.38658581307516
440,-1.7769344436300498,72.71169634725238,153.16823740456698,153.50629099041475
441,1.0163812816289746,72.13050935898814,152.49984834925604,154.13499694616988
442,4.424551529721756,72.05958703960854,152.50883403344304,154.5993846284879
443,7.373720066831394,71.84970919654508,152.27639571380502,154.94138682293658
444,7.023246635041496,71.71034730061989,152.82881069079417,154.71351909826248
445,5.362860265201209,71.79647177983337,153.28445949683316,154.30557089887353
446,4.484355324063264,71.73190236564545,153.17914238653165,154.2309860237161
447,4.266784925650928,71.76543135366697,153.0017838362357,154.28987021975306
448,2.6684609257918415,71.78607069981366,152.95649418668592,153.98594772362762
449,1.9357353942939624,71.85514148357572,152.99690480969414,153.6361910738314
450,3.4977601543526946,71.89230543171756,153.8760219362096,153.2119785383277
451,2.299259489428867,71.95992649153757,154.02883076427875,152.89961846768313
452,0.4012753399569886,71.9153781384194,153.68762590911257,152.72846109932928
453,0.1663813563712335,71.95733880803384,153.67442781188373,152.52811275220037
454,0.15877894983634003,71.90368310615958,153.6462960541779,152.49914003330016
455,-0.2630938406470049,71.79211885341584,153.48077969917676,152.1999379914123
456,0.25661845723858245,71.64843732838906,152.64047277931616,152.46772496211153
457,0.349347052315027,71.62578261002871,152.63939456287653,152.636049781717
458,0.9400645541365498,71.61234479813044,152.3516385539959,153.01233472723732
459,1.2689325658482657,71.64134158456743,152.7213347795953,152.95976159975135
460,1.2464014112016417,71.6601874387136,152.96835250568023,152.87765489021152
461,1.445904121813964,71.66564864145852,153.07824553219842,153.06638153183812
462,2.265549605234668,71.67058390900407,153.03053732762822,153.12941463112273
463,2.6282444798719533,71.62654306548745,153.13732146141538,153.5331043103562
464,2.846366734607997,71.63756040820286,153.36820403680605,153.96520806626904
465,2.0779873345871995,71.52232707489583,153.2720541437094,154.0047742466148
466,1.9734932707330912,71.33399647781063,153.07381927974612,153.97082973968415
467,2.1164974993559356,71.19847837255365,153.08893066376757,153.92338971135396
468,2.96494268925965,71.12936290746981,153.29555608336665,153.93664528769776
469,1.0478625835348083,71.08072384064984,152.86763241578385,153.72021632398028
470,0.5682292705418631,71.1320980527418,152.7883347028795,153.48352324740418
471,-2.7874626257173873,71.14565818081726,152.04078770734444,152.94118254832614
472,-2.668126942214949,71.18263449103942,151.9822605576119,153.19842625686843
473,-2.1365889006319803,71.30249084792874,152.0577104968829,153.28434203743976
474,-1.4855009329234923,71.59964005550226,152.04022675431767,153.38763369560428
475,-1.296054127791942,71.7579485575982,151.65242872822338,153.2783424838285
476,-0.006110026474869413,71.91572329525265,152.6770703860893,153.56644402913378
477,0.237271217867466,72.20578270988095,153.04828713377304,153.57870293155722
478,-1.372962821490623,72.71879415354962,152.59329371510552,153.0713707339159
479,-2.759745669695271,73.85151813961751,152.1650047589173,153.06647980899712
480,-5.982336495455525,75.58422923939504,150.1844202746895,153.61116615295703
481,-6.736837817198189,76.64978604729333,148.40345931939817,153.22062987285398
482,-2.7473794880364784,77.48934814409826,145.94061711150215,154.5211947542568
483,10.146060620671241,79.29557514999547,146.6519885661197,155.9593898434687
484,22.756518149675923,80.60513303253755,143.22302029504635,160.53449759300082
485,38.729170951490374,82.00166701889803,140.27521148588855,166.0307708977767
486,50.98635535907738,83.13187152851972,137.33312387067502,164.77124781490687
487,59.189762643128255,85.03864083060562,131.87882120588557,159.2869197046837
488,57.14604641659933,86.74756309451885,128.01699632919681,156.48143548513167
489,56.91654755778387,88.40176422335006,126.46853686856173,152.7767513790041
490,57.11215618770289,89.8769963139924,122.81121488970369,149.70209425767547
491,59.65623225587451,91.46786859439763,119.1032364451177,145.8799713832615
492,60.54651021726414,94.46980000220228,116.29421971640825,141.7628232878401
493,60.561529476423274,95.60255270146793,114.35118337291682,140.9209407693526
494,59.47757629236924,96.07073277456821,112.32453908595025,141.17318476483595
495,59.463263336745534,96.4114540880451,110.43544481454491,140.85251222724435
496,60.71530411938053,97.11351811873793,110.64650353703551,140.70945386666102
497,61.4696484551919,97.51264047347686,110.97225557991328,139.89243975464382
498,62.115065748092,97.79641788922353,111.57332168323765,140.2733054012347
499,62.72048116312631,98.15691744745102,112.28688610150722,140.6831569008422
500,62.614883368462216,98.68867756934034,112.51984043988391,139.8235170930251
501,62.68782706726367,98.95448667239029,112.62669119814285,139.78570475006944
502,62.62339387480996,98.99385234486046,112.93974937091964,140.1729500728403
503,62.65880184083861,99.03868282725084,113.03979979772868,140.02650958166387
504,62.53085011359789,99.43283075604904,112.99173600107166,139.57620680284978
505,62.48464445217491,99.4317498155135,112.98464572267122,139.81086163629266
506,62.345256422249875,99.51878567667987,112.5676040224471,138.6927959425315
507,62.28188172174157,99.48351110975507,112.3781146654204,138.7099981403558
508,62.25011435303825,99.55484210111908,112.1544439226032,138.0533450929083
509,62.257911338279754,99.6681591970381,112.16462274982472,137.72289664741183
510,62.259533603695495,99.7080451959999,112.28600316875637,137.87878113051931
511,62.24941358331631,99.73314642661131,112.25198593110446,137.87503937417424
512,62.2207138964084,99.70167780419564,112.61981264238514,138.47710517548512
513,62.19180147451518,99.71467185466054,112.63752164232426,138.23284472288273
514,62.126239804615686,99.7237096493809,112.61489182047201,138.25826301870063
515,62.26882444313442,99.64071091300293,112.77996180073431,138.92302507848896
516,62.15834155445561,99.53592706596339,112.78605660626384,139.10116584007292
517,62.1876436874142,99.5110273744291,113.01405596743581,139.2506690912476
518,62.24166657825724,99.31513432538632,112.98234041055453,139.6882253041023
519,62.198748950037725,99.27449539187361,112.83510752413032,139.62131528931025
520,62.11773650360559,99.29618417522023,112.84898258111579,139.45997148631753
521,62.11518336367376,99.16692338542737,112.95835307631954,139.75744190313847
522,62.184579002190574,99.06446658776918,113.02135841247501,139.92616295853887
523,62.09872753178481,98.74771133786855,113.08630452606269,140.20572643892513
524,61.96141601583784,98.67225738941069,113.15896367650411,139.93922570051694
525,61.86658143250722,98.56609361024724,112.95563314756384,139.5688982529542
526,61.634805141163554,98.55667942118417,112.63441992626646,138.8053173104221
527,61.64720964089038,98.5119917555807,112.86626488481338,139.1813836143328
528,61.65650156555682,98.53199939536059,113.05679254051299,139.3199463962517
529,61.597980998492716,98.49521795582318,112.98842023088483,139.33502225830082
530,61.36447930804031,98.41582571145616,112.8294491501834,139.1411014639762
531,61.33692413009354,98.2071165974891,112.90220556464126,139.5888169414727
532,61.2342240487759,98.04811467544864,112.76468286111147,139.73731826968742
533,61.266787357743226,97.96044092832747,113.04352300957561,140.4475343741938
534,61.13487853429389,97.77643403380033,113.12921746668978,141.13144864136027
535,61.10580698509575,97.64711142315817,113.0522756085207,141.08946467038086
536,61.02825748407907,97.64409500484383,112.81792416782827,140.47270985706518
537,60.86530969473901,97.54161185001237,112.59102538362819,140.1885098341312
538,60.87769277471097,97.39102818491381,112.51146710726702,140.26932611770226
539,60.86953778648672,97.33205621371192,112.3901559420455,140.0537044025005
540,60.9003206079404,97.34693979294238,112.27485965085059,139.73112831126312
541,60.82882666485057,97.29266456877944,112.08317097670522,139.57736301520555
542,60.88600052424517,97.39589585915901,112.00295102959012,139.248146454011
543,60.92284452291711,97.57788863295768,111.82717777433147,138.2665062587853
544,61.05935852980176,97.62139676163223,111.84866708811091,138.28544821039415
545,61.06015363563712,97.65267217956998,111.7916306857707,138.24964234556984
546,60.753621155403536,97.5897189493825,111.12225892131006,137.896657889923
547,60.60587630092417,97.59012270287728,110.76547051388707,137.7987485250271
548,60.41850031372809,97.4633094528107,110.7151773301317,137.96522072605518
549,60.329638030119874,97.39791274453782,110.6776151169872,137.96678014172903
550,60.15056050992062,97.44199553201463,110.58827179575907,137.9084405216001
551,59.613792863691174,97.8591797447378,110.1729634201672,136.62272430489853
552,58.97444783471628,98.06373728131223,110.9557519787435,136.7876913275731
553,58.79973474783177,98.28633043969808,112.04670487695256,138.06619427237362
554,57.9631841350639,98.24190121292311,114.83553935123456,142.28036069314138
555,56.72490721467366,97.82845627798834,120.87063480702308,147.02327460715813
556,55.90957754461718,97.5505462338344,126.04184899478498,150.7895287897317
557,56.051167151208276,97.21173537064536,130.9931444444686,154.38838163486858
558,56.73390943747298,96.37258130267529,134.5757951878208,160.67410150470414
559,48.285377424413134,93.54654868090549,140.43914727168686,164.58411520622857
560,28.260632209673442,90.99021744197239,144.86702429564832,155.06253273490682
561,11.900362173468144,89.34871092589957,149.55307611150567,152.57507783779602
562,5.175510580082406,88.70345985253027,151.72641496517952,152.35279652582028
563,1.764642088055692,88.06545754968614,153.0140260713781,153.6607745218639
564,-0.7048402145056378,87.13852905865662,154.01601940754713,153.5045442045399
565,-5.133478191504661,85.30362970394748,151.96473688134128,153.65778042091094
566,-8.094073420915885,83.33172562791033,150.62714193209536,154.62876572771438
567,-7.8311955070396,80.27725270488189,149.14500441699235,154.5882404457405
568,-7.182395871704454,77.80623659167914,150.0935916515015,154.29399518023527
569,-8.40783857484033,75.60687204162483,150.07334073604278,154.61447481160124
570,-8.604859803409012,73.74287907551333,149.84173592799326,154.03773377969054
571,-6.242843407751975,71.61047908429441,151.06371664795898,153.20412269297992
572,1.0303402793207157,70.45631353326328,151.33273525787067,153.46186232222206
573,3.443369296276501,69.94640743983867,151.75192462685044,153.69812371538657
574,-0.3212357817359525,69.37995291929336,152.28256303733667,154.21888748492168
575,0.7366506388967754,69.62073225542173,152.569732289069,154.77284728995986
576,2.7312712977378153,69.499744784286,152.81867700820658,154.87879815611083
577,3.852379736530441,69.42337496409317,153.05399904492012,154.96928998032834
578,5.340985728398937,69.45054631693861,152.6711235238037,155.59166091553422
579,3.847043319321218,69.26796894447891,152.67935625154226,156.39152538193846
580,5.181783590303711,69.22906244780073,152.61870892309398,156.42124025022392
581,6.182173359251121,69.12711383779495,152.97233898310125,155.94121157668263
582,7.598940604236299,69.16524063273637,153.16042522271195,155.85302206222036
583,7.732735978325748,69.22262961527655,153.05353616613735,155.96141776480817
584,10.279302338310604,69.23959188097314,152.57857453010175,156.17564245967912
585,10.133394906651525,69.22100380449653,151.95024032324562,156.28647269317625
586,10.046077465500359,69.22772145112737,151.86185789339714,155.96234485460764
587,9.790747644686615,69.15569097254034,150.49568325517097,156.1729271159159
588,9.435752361344013,69.14547890527969,149.73246250911038,156.12114212667902
589,8.725475085385018,69.2594228738293,150.28409660761136,155.73907247277708
590,8.484289033516452,69.24716800237901,150.19575329933457,155.863256533159
591,6.897720790389985,69.2688945671402,151.1375947903876,155.87505668358878
592,4.611261049066842,69.24316695442766,151.7724826013213,155.24671124271822
593,3.251107401851675,69.33734512983347,151.736641124492,154.99600149656862
594,2.1437703135403616,69.30631402190427,151.7465238076108,154.8038183294326
595,1.9525171919937825,69.32080339959148,151.4871846945559,155.0851704443689
596,1.9976128192036071,69.29070503069781,151.49888994438643,154.9320880378466
597,-0.6749326292854597,69.24411186710904,150.87038065620655,155.02770607186528
598,-4.141008001809984,69.15664869431727,150.32901647893752,154.37643331257277
599,-3.5712480749722078,69.1435430805437,150.09657045649936,154.32332940557438
600,-5.172621702225297,69.0908200092047,149.8881289635402,153.9129442606207
601,-4.976645576094912,69.19588938750312,149.45347985766978,154.14721123470594
602,-5.119980076254114,69.3239462962536,149.44082455104575,154.1029651192523
603,-8.378257489850995,69.39613902587135,149.03503277129406,153.69942325500998
604,-11.390313821129634,69.71208175456248,148.6667199172383,153.7227813021947
605,-10.89425742023234,70.11141818685778,148.92229886258662,153.75216131442204
606,-11.175961041618617,70.47849319117567,149.0914981917203,153.71067163602038
607,-10.579096831346545,70.60013219796535,149.34630880865143,154.07217072610675
608,-9.049250474051592,70.81053139129753,150.50529378552127,154.256447274693
609,-10.26881047471312,70.891050291021,150.76976108149037,154.38087342696988
610,-9.41373812840917,70.96496359217669,150.95024358125298,154.38542126875657
611,-10.756072094937476,70.86059714209237,150.39830401786307,154.09354415524314
612,-11.301569328793262,71.36374046783573,150.19678336384737,154.06790956953841
613,-12.045440981440365,72.61764076447015,150.17090627939626,153.94377805663282
614,-11.932917354601173,73.00239806635602,148.95457873358635,153.73526331559282
615,-12.795908043734526,74.30835677531304,148.7748776677571,153.80830511349677
616,-12.44212218822137,74.89291414202641,148.43249754311466,153.7410437560209
617,-11.383443160248492,75.62988096729755,147.8072551512804,153.88394936247533
618,-2.803064012395222,76.10962850378404,143.7402249256481,156.0268690724309
619,1.9173300349342621,77.4644824322245,143.86155918115077,155.6603812909826
620,5.886347079205277,79.13480322361934,143.8031805436713,155.40051585871169
621,26.803273673593264,80.45099828473752,140.62839741331354,160.0405236783416
622,41.5550357185794,81.35574338536313,137.6905649813078,163.05828096050934
623,49.381161358949626,82.80078902664201,136.25911351201128,163.45423872401616
624,56.85723386119184,84.51657549973298,134.74050639192538,161.18092531820017
625,58.889169343014984,86.63834544729455,131.19610602731686,155.13993221996986
626,59.449015588183265,88.60340433971788,129.32819534792958,153.5281252654471
627,58.93272795550648,89.98182191903756,126.96303599982753,151.25382452635938
628,57.976848152443665,91.09748907408037,122.90290350560885,149.76647474429222
629,60.50265844547462,92.51149026457102,120.71431866049184,149.36917040287696
630,60.30335677324716,93.99175967590404,117.057866024798,146.17327306287393
631,60.6008423154041,95.1078668542327,114.91388049595605,144.6737351191904
632,60.64526416135297,96.04933838826777,113.76589530310487,143.6497439836719
633,60.487182199175855,96.32476592148703,113.20375050915187,143.30708722081445
634,60.473350449614195,96.30325335807123,113.15330143429297,143.69141672824188
635,60.65481948247717,96.66719310870624,112.7751553415415,143.93557876046648
636,60.551164644743594,96.63826360875015,112.99989116893319,143.92449165762298
637,60.84019723629881,96.73241460540618,113.77976418626076,144.85944369299125
638,60.66181336651426,96.67772309073595,113.84735858503934,144.54965684353715
639,60.34399402046414,96.46449953295138,113.9231714683866,144.80538792331797
640,60.145139560463605,96.39655539939834,113.66886573155838,142.85732008867473
641,59.99462038378949,96.25005669251068,113.336926572637,141.48038207855785
642,59.9090292109824,96.2171891684947,113.10164982461256,141.7065151800568
643,59.89377296897262,96.17027560632071,112.69042810247575,141.73737509847166
644,59.86113311449995,96.1374105272915,112.07394102278256,141.17353937968673
645,59.832059551790884,96.09586464605938,111.73507867794977,141.10486105327558
646,60.08362172670128,96.15552031665696,111.55661651384744,141.82088517964948
647,60.16914627554294,96.11662984038459,111.62675042175425,142.34530578135016
648,60.23129492309307,96.12477897227053,111.69623523362331,142.52874249710771
649,60.21694153146828,95.98842151439298,111.58429512966329,142.52698822092975
650,60.323142853083105,95.79148000343615,111.55600311812114,142.2901726249486
651,60.45449797765978,95.68172503257544,111.6698168897343,142.51485604286881
652,60.24268765021253,95.54727874990374,111.47267739514416,141.71618286616587
653,60.21720205102943,95.44685048178025,111.23382092654613,141.2503185876657
654,60.13339372150952,95.41665596988366,111.08875655439128,141.25927479518927
655,60.03976239155706,95.46294482917416,111.04572973129723,141.47115587429113
656,60.203945572364844,95.52285516724612,111.26153400301196,141.8877232255648
657,60.282302470353,95.6292497170963,111.44996242883141,142.09422499766677
658,60.3662871511683,95.57754059600225,111.7946399982503,142.72773159566054
659,60.40439435300911,95.57656298212777,112.13872896328081,143.15299222928311
660,60.375000382630894,95.56417234256412,112.24056036187649,143.0989525291216
661,60.37803153045586,95.53216480078532,112.27627840967193,143.01238804787005
662,60.36500775164822,95.55646776749775,112.26924492929763,142.76106120566294
663,60.42993294602369,95.48008455382723,112.23649666317426,142.68631243398502
664,60.50903993439673,95.48231166346027,112.25385990315186,142.45207468709216
665,60.33212103367255,95.26137381812082,111.58221831282677,141.27761523845805
666,60.41476200091691,94.93042365286288,111.7397489774264,141.9401392132566
667,60.4310398686813,94.80878010753145,111.7684579164968,141.9877180622294
668,60.52538055414242,94.79613464385801,111.79429042481948,141.93324604207956
669,60.697845875989344,94.92589153727178,111.8247233040219,141.55840706270646
670,60.87073097536639,95.09269228325095,111.61090056351576,140.55076092385704
671,61.075233115721616,95.27460029055057,111.66130264681104,140.73748474830694
672,61.39161666554185,95.3699228659641,111.80731621871473,140.8608668134345
673,61.48422858028021,95.18836603703375,111.81563630108334,141.15588558091918
674,61.531332723128685,95.02397605959857,111.85825058471616,141.49648813312027
675,61.82912436951907,94.91234464339479,111.78593058360006,141.95999034795693
676,61.85010062242021,94.92823129214729,111.65593350159646,141.411278770149
677,61.79849974729293,94.94836886743126,111.58544844546418,141.02589842392007
678,61.80957792567925,94.88926572946644,111.52075997713348,141.05031784992073
679,61.5486372896801,95.05305250049352,110.7457528052931,139.24256304557616
680,61.487461828111215,95.27409958578922,110.6848179836117,139.0573190398656
681,61.371201872150586,95.35077626559625,110.757257152895,139.2948021912648
682,61.30391691753516,95.36190076886228,110.68985610553528,139.307077787573
683,61.19751386105009,95.36874174402904,110.74755283210345,139.32239251175957
684,61.24898405634687,95.31647769161586,111.05881309381311,140.2561089607308
685,61.26257159538408,95.51461871588221,110.95863531417447,139.67717582621083
686,61.28946941286072,95.54036082955888,111.03199527969825,139.67333595469012
687,61.30074808552737,95.56458762630798,111.08117113543265,139.67409501149825
688,61.27275460125574,95.55397190730045,111.27748707306807,140.43834628359483
689,61.245469877371875,95.58065663091811,111.37618499269719,140.73347995740576
690,61.2540323837768,95.59214050085359,111.75982010012834,141.12867168686316
691,61.13739077229626,95.61714666609696,112.21556595508804,141.02705960646676
692,60.82225029443154,95.68507344798155,112.8088465855867,141.25397479363406
693,60.73645334636922,96.67174318290112,114.56382664119398,143.31233728254577
694,60.794163453857045,96.8276736001246,120.39837680080839,149.44934236030727
695,60.5528321524247,96.77043323375162,127.55825769168183,152.23238396527313
696,60.29594110684367,96.47587925307297,133.12742523686245,157.3399800291737
697,59.79704486941032,95.94054962543667,136.6335224820026,160.0385573762062
698,54.782112955355956,94.03179006141394,139.33934626826056,164.5132171991286
699,28.23293620090265,91.843327497694,143.94045804660428,156.99918044191784
700,-2.526866649280934,90.78831505420978,147.80283307864482,151.58591713150307
701,-9.070769104671209,90.55545736601223,149.70006036087548,152.80150796887241
702,-10.218967925161722,89.27051229078627,150.9295033607659,152.01575752333574
703,-6.655355252646563,88.41956476968772,152.65811664164804,153.03924302761544
704,2.254613307122609,88.2193887555882,153.76996519852437,153.21903636793027
705,3.3998064498940006,87.64308430573828,154.28438982468555,153.52502495847492
706,1.9062076028005197,86.515191395344,152.65045268434991,152.22874604553385
707,-12.592196625300373,84.99878780147237,150.88794459396834,152.40561527139786
708,-9.900237960159867,83.50480785823977,150.21446217044561,155.00359123043913
709,-8.385259221990871,80.4326368570551,149.85200697911964,154.59448200891586
710,-4.947083998078248,77.66011000394371,149.94425972263198,154.92164730931052
711,-3.6483877613821596,76.10009925019581,150.37476735612827,152.60239169619166
712,0.01827912630371439,74.08572141484257,150.19680173498915,152.34512030122124
713,-1.1071323222570655,73.15667224937333,150.1279349631907,153.3513524909427
714,-0.2892461954802508,72.31148841165162,150.44927524359105,153.8648532011967
715,0.2505589627214712,71.60486637013139,152.02443462934121,155.1192088396838
716,0.973966132729519,70.80130038037622,152.32337749007414,155.52786351026322
717,1.4510773333112301,70.5087962971729,152.0595723924172,155.8011467640715
718,-0.12919773079738342,69.6055610274922,151.39007962499818,156.02023263519627
719,-3.4449319977665436,69.45125705039486,150.99192560245984,156.001294192214
720,-3.109456038734793,69.38442653682841,150.8899199968772,155.77511579597834
721,-6.263378745483768,69.34746090918115,151.5790394861592,155.3048926876871
722,-6.596805053082526,69.24945501850594,151.18535511469923,155.609507956408
723,-5.552474477440365,69.20013243088931,151.6779190528865,155.14710824367165
724,-4.644902994275859,69.22136837311564,151.89415532701366,156.04202642700332
725,-4.665337527059089,69.18947788908,151.8297781067416,155.90417312269594
726,-3.2071957445351065,69.16137771934213,150.58540271281424,157.36134320994287
727,0.24105717008303326,69.25840548866965,149.2698091813784,158.46760447952258
728,2.2932425706750617,69.2332335350228,149.19895144717768,158.29477279534902
729,2.7760124289835715,69.28465407836156,149.92728697471605,157.96614640028744
730,2.9026846260564136,69.30841170977692,150.10953809049664,157.91731008403545
731,2.439958781407103,69.3412894873228,151.02697453019087,157.8519377307013
732,2.5914695736560276,69.37660238024989,151.0960721417939,157.78082773999054
733,1.4925809976588644,69.42822380219172,151.7961564648793,157.05680851450583
734,1.5901589395490492,69.39772249565995,151.6012315237009,156.68990493486228
735,-0.03487221478439939,69.60912964510285,151.39058112754225,156.49700598419878
736,-0.9369045106737198,69.64889302600211,151.11345383733874,156.08919455168763
737,-0.9704681065831822,69.62514874792264,151.12160396079835,156.07871311865367
738,-3.738451800388481,69.61349439604446,150.49454709836124,155.51269216180648
739,-4.18925739752324,69.5449653711748,150.42484603232586,155.37680304603495
740,-6.974268795116635,69.32030915290527,149.6030331865687,155.34372034982917
741,-6.421272369244774,69.20361741745911,149.6779197099566,155.46108748401866
742,-5.894908609593286,69.19117767835856,149.64490853078217,155.58986231019986
743,-6.058891870378076,69.18005607980591,149.7526653979808,155.96866240283487
744,-6.368666122069077,69.17962227835633,149.80623168711787,156.13691382531098
745,-6.001158731531911,69.18387843289695,149.9849121571067,156.34429977401402
746,-3.974295493498027,69.26415698999455,149.8880605156895,156.4145346069483
747,-1.2714916264998388,69.34814821383608,149.66560758922844,156.30345078649776
748,0.18506414959770887,69.39160489230983,149.82851678866032,156.27703747875165
749,0.3149856299716129,69.58856248766149,150.18470786693516,156.19989085368059
750,-0.35680418081769033,69.75237496567505,151.01740444514294,155.70679760668855
751,-0.6961357867478879,70.01024221965947,151.51884365690273,155.50286174994255
752,-1.526637288245195,70.09074550212209,151.34621683440264,155.50356920371996
753,-1.965954001571977,70.51228902194147,151.08665464202124,155.48583758741054
754,-1.6259901245813266,71.16872212576655,150.82272060675376,155.5339363370144
755,-2.3343155317415927,71.81628651292462,150.58609103586846,155.51064139847753
756,-3.011707266128624,72.88506527691666,150.41056642205282,155.5471716644043
757,-3.0729692391258,73.77669469040904,150.0441308021594,155.5015892292993
758,-3.6223022507194425,74.80874300399937,149.34195523883676,155.5385899206162
759,-2.051730003453378,76.18336771710969,149.82833625336113,155.73472191180656
760,1.851242312703037,76.59203138106383,147.13659849389992,156.106993807564
761,11.355670969622985,78.01439570514776,146.49519633978204,155.46577203889947
762,10.455432560499085,79.84314356806237,146.17450995330103,155.5257127954117
763,17.642969182935822,80.8269965205668,143.14521580286691,157.53769242516438
764,26.748505143095645,82.00240035722017,139.0879585347863,160.3833094532917
765,41.32234904418752,83.17355014536477,136.86975017871023,163.8559142148446
766,53.914326707075716,85.36463848273934,138.47873668999662,162.00077875957115
767,59.13524822581386,88.4130788637435,135.52091911987313,158.80872113450815
768,61.28383550402738,90.87384251198377,133.1607095612917,156.6873607908453
769,61.66124516374492,92.421865419622,131.1277170589299,155.8891250912729
770,60.080318275652175,92.72158281150817,127.76322850202568,154.80550922610115
771,59.764095668169176,93.07184525217849,124.84804814232118,152.53537286901252
772,60.711473499745836,93.84822146936007,120.94698544262313,149.84851593134067
773,60.9534914959114,94.6724971047592,117.27940031685131,147.32634377852145
774,61.24406725674023,95.86090209046779,113.88358989293526,144.2771793984007
775,60.993308342284195,96.00020897155578,113.48683411927023,143.6387728769941
776,61.15142077957574,95.76042698367668,112.17002668909832,144.40756059871418
777,61.28247435961609,95.44984283952022,110.99226685061123,144.3159605060235
778,61.26065440400976,94.9089419967885,110.71447090668653,143.3780957348419
779,61.84941804446405,94.82001512282226,110.79750900687793,142.8783380443349
780,61.92309866366882,94.79137171535946,110.22884194106611,143.13017061636373
781,61.97596983023346,94.86998863562312,110.33346323129726,140.8069123661434
782,61.94554968895542,94.93209144421131,110.22909977095065,140.00403479319647
783,61.90791468776242,94.95293331972535,110.75111477377502,140.38322127377845
784,61.76093903429234,95.13077529376223,111.22536607345928,139.16077525315205
785,61.73055156999066,95.17318492960551,111.53809857721352,139.49481338209642
786,61.955856994723476,95.2471483234463,112.10447518431346,140.23661933156245
787,61.90001697734329,95.320098353217,112.13644982936394,140.3725794293351
788,61.937924390135066,95.43838396533936,112.41823053957305,140.76364363123457
789,61.990631642827914,95.42047885253713,112.61730427609567,141.16865557762665
790,61.90925371111517,95.38355447910068,112.60038718794651,141.22629243191554
791,61.74886563340247,95.34854286370555,112.680745285945,141.56237728650748
792,61.64990105713594,95.25702325377249,112.7967412319403,142.1873483401044
793,61.6751834530537,95.31874249683156,113.04605867611266,142.89821987113365
794,61.52435888236542,95.354256498268,113.20468219431686,142.7780178382629
795,61.503284751882376,95.40365505273117,113.27097707712797,142.77702329432336
796,61.33059380717232,95.47941659836479,113.2521435550679,142.19777256478042
797,61.28830129627491,95.59715297670978,113.26571924866789,142.06977659742032
798,61.33253897505219,95.69033866829436,113.31180121921452,142.0573211399795
799,61.31113555069905,95.70862311608504,113.45703624190156,142.08917968088096
800,61.29708291558848,95.70239281306877,113.4764802152344,142.06463359890103
801,61.323206331571036,95.7006701274317,113.64286399524032,142.22348342038447
802,61.31574924264879,95.57968345267741,113.68285330464523,142.2605918005131
803,61.347760580417145,95.4534003677081,113.5512499955722,142.10113395905728
804,60.96512401612075,95.31890310218905,112.75385828222876,141.12727941275165
805,60.86884445191748,95.16295346223711,112.3009954419411,140.93656578710022
806,60.8154606062863,95.11599642234353,112.24876988270506,141.08959815161623
807,60.83695860519527,94.99810935435643,112.22528711675074,141.1738646275635
808,60.978797639130136,95.09606589494103,112.69732828424094,142.436023459836
809,60.99220835572129,94.88933777565859,112.85078308449003,143.02801821307136
810,61.06295465303321,94.82305492854645,113.07493480300633,142.97438685149086
811,61.0836589152203,94.80679883469402,113.18159045073132,143.24640446068113
