frame,shoulder_flex,shoulder_abduct,elbow_flex,wrist_flex
679,61.560100167208425,97.78291320031317,102.66838718792239,140.1119593974834
680,62.49383725798226,96.54522256570323,101.80327155596997,141.05271390074162
681,63.26230718835362,95.49819765623594,101.06392032623947,141.6560369653846
682,63.86763350382103,92.65748548636316,99.8833150775017,142.0363319890066
683,64.5301889375413,87.54279175478014,97.69870930175284,144.01561311665782
684,64.64783308999361,79.85232428483964,92.872697318314,146.13663221395515
685,63.76869313633142,72.55127998933112,87.83570013118758,145.94250979430598
686,62.66679786250343,63.24873108639052,84.15632712907212,147.62545245608544
687,60.52467284110742,56.962465799881585,82.15031040976916,148.73644964025337
688,58.1941857746376,49.093598651917254,85.25333780131466,151.9140323903273
689,57.66806452839306,46.098244429433635,94.18307069088769,153.9128535539079
690,58.626675394892615,45.52215730310988,99.79996048539311,144.8104433872139
691,57.02059939656522,36.726852170716334,113.66861858018129,145.52530582911686
692,40.85001375093621,32.84459008533828,130.21516056544004,157.4372638143864
693,27.142027346429416,29.938924504162678,140.31101648028786,159.8571438436641
694,14.819833140946542,28.609191635029838,144.90793433499496,159.79247458414645
695,-2.9596734587704696,25.970862306943232,150.61412152769978,159.56387658005224
696,-5.771791705836681,23.562860036620382,155.22963357374326,158.7571791771238
697,-3.822387715317496,21.64682149385554,157.362645712394,158.44320065364946
698,0.5864138298373058,20.984746175310875,158.82508359256883,159.10277122850277
699,3.071100721323568,20.55757045610332,158.7399195068743,159.20837984562323
700,3.8373183977507703,20.149382098161954,159.11081080067,158.46121160204794
701,3.1368787681686126,19.396490555221707,159.66447326870306,159.03118952283143
702,0.10294915894706717,19.0507051109923,157.20022186472139,160.05288605447686
703,-2.693241185692266,18.847316144865207,155.1167185161802,160.03064950791762
704,-0.19957995487721628,18.71660610893225,156.813158996871,158.39877826290808
705,1.7825213338279942,18.723304452953514,157.62407414374644,157.82627791720566
706,2.7702052912020685,18.58351096621443,157.63768508869083,158.23247801001844
707,3.345354543342914,18.043923972356982,157.5276479346584,159.2148087478626
708,4.338604805217574,17.828538864076613,157.92144522381216,159.35355088492085
709,4.886070396261501,17.59484472462928,157.6468065830125,159.91872572115352
710,6.253131683343393,17.43274087528132,157.736310535765,159.68709134268857
711,7.429467755358913,17.36449234056311,157.92315892822867,159.78723259887974
712,8.016367081467646,17.34599582401979,158.00058499453272,159.75342092913323
713,8.71761727277496,17.36881230157674,157.89428268103333,159.8262249168323
714,8.936264470502055,17.344890713881945,157.8050867681035,159.93510897382816
715,8.749409763805282,17.35645354515581,157.76392632399694,159.996296400433
716,8.75599686229479,17.35498394805215,157.74108306895707,160.03391305581707
717,8.82120150796487,17.339513898555587,157.76241196029827,160.04291400955128
718,9.124237651717015,17.33427054927919,157.72898677721088,159.9270515931114
719,9.242786571871758,17.35092177372056,157.7380810807972,159.8988968007689
720,9.554863429921468,17.368455323857678,157.7121924908546,159.98043067799824
721,9.566507690395762,17.376976469414124,157.49476529410683,160.06414998336786
722,9.871545197334306,17.34784108675933,157.51924537507477,160.11591697117672
723,9.490333766671693,17.330749866144018,157.46723094747847,160.15495519603894
724,9.344917753007897,17.259436164229236,157.42430432249807,160.11901902657533
725,9.494669255943931,17.2001622340828,157.3807987282839,160.09628893478285
726,8.927537349776893,17.2403089665319,157.36693542055218,160.15875053924523
727,9.278808631863479,17.251389226017295,157.3677538401948,160.15965547446652
728,9.013274221186714,17.296548269149103,157.30991202693545,160.20786708070045
729,9.02473845185182,17.29476304110798,157.29717248711023,160.20944875418735
730,9.077119468482135,17.339744114660395,157.28752620098163,160.2131281032152
731,9.150402486473684,17.400376730271027,157.2251803734762,160.22650836414232
732,9.21038128191344,17.507528400637447,157.25149599906027,160.33966954094834
733,9.182933753498723,17.557690686559535,157.2840476459016,160.31176216665503
734,9.162865621485585,17.607365221850042,157.25389928491828,160.31150965527831
735,9.441019087083186,17.656238371197382,157.2294289625943,160.31692004140746
736,9.895484644517202,17.702829101851478,157.1888347801352,160.31916038944513
737,10.220558028451109,17.72463373212205,157.1509777195576,160.3295734289916
738,10.448279800122926,17.72507124428809,157.13158744173063,160.2993532269475
739,10.496042634601832,17.903948503299404,157.38783504089773,160.0513327889498
740,9.900074317238895,18.10103057293537,157.79303238969254,160.15429653017492
741,8.786468115704201,18.267258388682745,157.91356174888324,160.2583852125604
742,7.463637452706938,18.751235823495612,158.6406750612762,159.96750973074816
743,6.374534107797164,19.194686554873613,159.2144782038079,159.57299122961413
744,6.295478041577246,20.098320474617374,159.82901117756128,159.19257665955098
745,4.592738470146467,21.62145702129407,161.31849778481697,159.36889174884996
746,2.4773640773975645,24.651668840871693,162.21888603774886,159.1370161183501
747,0.9473872431887569,28.71839444517398,162.04772919454066,158.51221413341284
748,1.5693497096136029,32.279095302643285,162.36036411228739,157.67459463433622
749,3.2517546711764687,35.33943183547389,161.55931779446118,158.02530547184438
750,8.03121664699261,39.594390308807974,160.25422835454825,158.48145478601134
751,8.214787477685169,42.46622430758516,158.2011872235504,158.53865644629096
752,5.477145019896914,44.89669061593139,155.7965370193659,158.70734146639842
753,2.8910083836801728,48.11656166423956,153.83219470104854,159.23855953226717
754,2.1404026911269414,54.34908982002805,154.3243441789104,159.32237363696052
755,11.961593522574502,60.786114842259494,156.93831009153837,158.12156025607442
756,13.795350411770016,65.11619815530767,158.42477802494645,158.63368036722756
757,11.796691581439557,68.20075895866238,161.1186313693449,157.94704522047743
758,10.504460595579907,71.98167018943556,161.94084315279244,157.71683908382522
759,10.06043593759226,73.32385185124437,162.1183171663912,157.82766141926538
760,9.441329615742157,75.25749923054441,162.76732571599968,157.43050578616032
761,13.920297484828549,76.83028587779074,163.31760934344783,158.82521993746028
762,13.141734489191267,77.34530568279109,163.2511471641267,158.03218781881554
763,12.01051381097962,78.06372476639065,163.26226636389796,157.8350671602832
764,11.40364154820672,79.09893972743276,163.57827060703045,157.6765251068659
765,10.447715753851636,80.58830601224918,164.25228037417244,157.1513242662323
766,8.790378741127665,81.16913434926296,164.35578515158218,156.849276240256
767,8.639177869794926,81.23824735275981,164.29600928322077,156.2817558785945
768,9.516887481199838,81.34443991459892,164.31320536916627,156.1397989134513
769,10.327158103547495,80.84001961686653,163.8974469739763,155.61366692555052
770,9.922218109530455,80.69028592446094,163.85736186755386,155.37177900812637
771,9.544900856618998,80.42749741879557,163.7406750909065,155.37040615578496
772,9.409860939669281,80.15374462351443,163.78252611500534,155.41293455001104
773,8.86939435299802,79.82445633053743,163.8037970727594,155.46940833959465
774,8.649888175857797,79.68059373263239,163.4359896563017,155.93342257380343
775,8.972018071803866,79.54915934457871,163.52452284509968,156.0657976184514
776,9.12736497611619,79.41089079578599,163.5362986149408,156.14705178658812
777,9.17717472647581,79.37050541896292,163.58590009131015,156.23208068694893
778,9.218278714217085,79.43313026820975,163.55861293225107,156.20453917172918
779,9.22604572559123,79.46286064335837,163.4793778708355,156.1236021904675
780,8.977207437759128,79.46242253338374,163.29107635600656,156.01096319649156
781,9.190048005334129,79.71323289489101,163.2296977064559,155.88604138021722
782,8.141950137670381,80.4665721017796,163.14578885434918,155.92777054587768
783,8.228257409517479,81.45718931391119,163.14675527044253,155.83932651540636
784,8.133751095204257,82.7722688898584,162.5358888259341,156.06755411832643
785,8.602607090406051,83.53229295784017,161.49620572823278,156.68698374888817
786,13.304656661039179,83.89557321963049,160.38759322222742,156.98464832839545
787,16.93132778268057,84.30603810749264,158.67329220167167,157.8867496894313
788,15.962286172247413,84.72737637634356,154.48124481657248,158.79669195493108
789,18.289934675110228,85.11890821875056,149.0085850621103,160.4685159582532
790,35.077506862318664,86.36893957464592,144.95721108713533,162.49009047119904
791,52.62031924204964,88.212176458887,140.2387369140648,162.78069599341111
792,55.4580725573197,90.20248596286424,134.2220184145226,157.95650125232436
793,55.6887671377379,91.88085707763099,129.97775088147785,154.74050319472116
794,57.46749684744234,93.9724217295351,125.09099815070556,149.2629772275955
795,57.86434183014274,96.42303885702786,118.99479661425255,146.4393140982052
796,58.06282770765662,98.89949982811376,114.81092591844133,142.68148466346244
797,57.09837689060697,100.72636750167288,109.75701297074043,141.42277888165103
798,56.200628849484836,103.4924104814205,108.19329324094863,140.24561922018947
799,56.95844794345386,104.90232497231376,106.83394389410134,139.43357265664696
800,57.61497050502951,105.46286825425832,104.47599823623158,139.2621627737865
801,57.65572723236447,105.22790256396917,104.01777970115975,140.91498086426677
802,57.62336970768766,105.58058741434846,103.99563051656725,140.98758833906578
803,57.667967766556515,105.54749638104259,104.24766870465295,140.44372865480668
804,57.19953020038084,106.08412076167178,104.56898496337563,139.5780508801357
805,56.92019869647194,106.49341236057151,105.23664709901223,138.76459286556806
806,57.41894514364438,106.40485712711394,106.06192064065529,138.4791043188171
807,57.63204886240372,106.189617265621,106.2185171427739,138.34632466810598
808,57.90478289569593,105.70640855304008,105.70766359445535,137.49335603192395
809,58.000031329016146,105.64056765508765,105.11375384635411,137.30250457190928
810,58.10231583211734,105.05316817198727,104.37870005683162,137.10394746403264
811,58.48524882516918,104.80014705860084,104.02293394801384,137.03595880900892
812,58.69450454319002,104.64553693084471,103.69156494336609,137.0057471207397
813,58.921388910895786,104.32884951282338,103.72753020198023,137.04069070220098
814,59.00510525373562,104.39232465981799,103.61212847593174,137.02387954137592
815,59.116020739587064,104.51181396016307,103.54209864610607,137.08536827759684
816,58.97731493954641,104.54742596956523,103.33623743205774,137.08841874720173
817,58.990178625500086,104.5765486670461,103.40463294950119,137.0573643345431
818,59.018000385806296,104.5616013406429,103.51145611095575,137.1130752418285
819,59.087406489369265,104.55092640016517,103.47697910598205,137.21359197782544
820,59.11287661310278,104.48201572778227,103.4675753126288,137.2078215186512
821,59.0941776802423,104.47852420706978,103.57752714776832,137.23061363203902
822,58.918718404844135,104.40099660556352,103.57105401814823,137.46733148882825
823,58.94133696765131,104.46222965395373,103.64567670882607,137.77057874477072
824,58.82409262656588,104.68931477922594,103.59392085187555,138.24524626401248
825,58.7287141022351,104.78391517714684,103.66368200322144,138.39179572148004
826,58.60414831731841,104.91046842354609,103.81202154604601,138.32016788032118
827,58.38953935653535,104.81993914859775,103.6939815230375,138.38413220123525
828,58.30771506818343,104.86333754013944,103.7411088003224,138.42797933107707
829,58.312933307795205,104.8945084424974,103.95691826392714,138.34059196731044
830,58.34319569574047,104.89935059103988,104.07046380277013,138.37473330428196
831,58.390359615070345,104.88366897387849,104.16124706226888,138.3175212292492
832,58.43720578383181,104.82648668686433,104.37842459469266,138.3711107413585
833,58.48381697914468,104.80595038176611,104.71478685603046,138.36114169473075
834,58.38295766453007,104.94299075305572,105.00049482503327,138.2923624707538
835,58.156793343912895,104.83939615434272,105.34016052635766,138.68568009306807
836,57.92709216385067,104.70960852485562,105.40499616084304,138.87802220311147
837,57.879343855018284,104.66578708298114,105.44106574536914,138.83896524365838
838,57.69221116306619,104.54144378940688,105.52911651419357,138.78329643978077
839,57.76902341121012,104.62015104173523,105.78393610367142,138.84242812552833
840,57.904375550703406,104.61315952179463,105.92289255659038,138.766395807764
841,57.854900791276535,104.58243278659627,106.10005600898708,138.64262751550268
842,57.64049624803888,104.38814793417033,106.1234490264603,138.5976939858091
843,57.56798938689377,104.32689308254729,106.03837920619793,138.53764024357483
844,57.371057211317705,104.0124709559662,105.85372770924434,138.7210448627767
845,56.82064559913547,103.59338191624053,105.6895425952521,138.8143151047326
846,56.9009848272098,103.43666605870897,105.97665779243204,138.8323469832288
847,57.072831665419436,103.17079085439174,106.51340559261781,139.17124062665644
848,57.445231012873855,102.64359162973527,106.71593670508587,139.99532383306152
849,57.600233633807235,101.97314632294132,106.95080024747128,140.6268054435474
850,58.21425455323037,100.1399314775459,106.16971330313665,141.54523670602262
851,58.68170226076675,97.72487014916052,105.96750383771759,142.2859670432337
852,59.177873864639054,95.11690275985822,105.27148152452347,144.7478351980766
853,59.51660184166854,92.7100992406185,104.56187881910138,146.32772959991
854,59.84077348066487,89.00663455024913,103.35115446638999,147.5917728769576
855,60.37481209186739,83.02494916923182,101.93729824438195,149.54580858103412
856,60.42371780917793,72.63610651393161,99.01837788591665,149.8962828364755
857,59.51317317007632,63.4831483264586,96.68583754990226,150.2334415546025
858,58.712425930970475,52.00895367633187,102.6046606090135,156.09470968714538
859,59.142528556857336,46.53157448657349,114.4506376982489,159.87854155358667
860,58.738218675679654,45.814465799097235,115.66237200345074,156.61944542010266
861,57.981492320340124,42.24828820137367,123.4623376252861,152.34146165048372
862,52.27464478648059,40.630543961470686,130.74624209901464,150.95537015071304
863,48.389797267345564,37.54838398734609,137.92958657734667,153.57337963795752
864,35.92471200183516,35.39641319044456,138.61807085091561,156.3652155685792
865,14.654984642310263,32.06357471383112,142.65906245439564,154.02580965454533
866,1.423302027388136,29.767397777669007,144.8139774980191,152.43170767589245
867,-1.851343157924715,27.91538907645395,145.59444339143238,154.66869665600828
868,-3.6289029166144737,26.680324171168447,149.1167248170317,154.5104368214396
869,1.2223915927623423,26.133583241012882,150.6314456765723,155.7290426701596
870,2.681448038496852,25.095523041710052,152.64399866921985,156.02471021145584
871,3.0044647093375647,23.97478270890073,153.96910980208037,157.04011453715404
872,1.9944605702452947,22.80215873891925,155.26241379427904,157.52937524049847
873,2.5566337686567917,21.697044188884448,155.9758641477031,158.4395843081334
874,3.141157873334493,21.035091876145128,156.15197894980784,159.35791883452538
875,1.0085256555441138,20.71481024522571,154.84413758545094,159.91883611852475
876,0.21573566166437624,20.46609219467242,153.99019811033565,160.20544155601647
877,0.6315342051888049,20.249588430748492,154.3016949022818,160.39189444673386
878,1.3023808828732486,19.73009139958225,154.86919174840511,160.53542730466847
879,1.720615332809817,19.41746694547458,154.8863156191819,160.5752240655313
880,2.137119812186329,19.20133941580672,155.12428326450092,160.51843419609472
881,3.0086871185609336,19.19333632085033,155.15346720246208,160.14947375129842
882,5.289887902858995,19.2175451308324,155.49273019678228,159.81621412426816
883,6.3052559466455085,19.24903284549438,155.44946969337107,159.4150275449731
884,6.596676586614628,19.116847566573547,155.03825278430566,159.52718351606944
885,9.196518900771093,19.140187910155287,155.21204371166934,159.32421914277407
886,9.95680004126688,19.09219378933335,155.23158752098036,159.34692128314595
887,10.77311581602957,19.132765527533234,155.2393045009885,159.3510632781403
888,11.752391958463502,19.135677335905843,155.06328536987147,159.38662733944528
889,12.137023039285353,19.077942323454455,155.10358301018033,159.60734456926056
890,12.45988507700617,19.006182545513038,155.1967143692016,159.6818585689062
891,12.437413388622197,19.009420400647247,155.25494677006253,159.73441362458226
892,12.590539853739555,18.92497706959196,155.1872005268757,159.81670803799005
893,12.664083505550705,18.89572864906895,155.24366233229787,159.80819458532682
894,12.647492148266195,18.865329122781525,155.13851483561584,159.79660497147702
895,12.69306287142075,18.85274950146978,155.0945956322989,159.8074448347808
896,12.55123594024226,18.77481279321079,155.0164753323627,159.86152295893882
897,12.586587012192078,18.76515094066378,155.0613406440104,159.92939977477005
898,12.483447122003696,18.743069268384225,155.12994527265965,159.99343945933308
899,11.948999235610245,18.6528070089691,155.12314965478535,160.06278625332723
900,11.11674740028463,18.610989592452174,155.16377382101052,160.01536482321347
901,10.703454326692006,18.598813288497468,155.1422210067528,160.02743429643039
902,10.570421524954224,18.496842898058105,155.20309065889003,160.069424844283
903,10.645640786356083,18.33880222529677,155.3544886094997,160.09732984001184
904,10.646770330524124,18.276629830205618,155.42460395105647,160.10060461817838
905,10.77860050693693,18.245852435164817,155.3785198192616,160.0581922418463
906,10.769991425656164,18.171462041431827,155.27759390222553,160.12081369020683
907,10.683371841329397,18.07791447442433,155.24194580909142,160.18572786025538
908,10.570294850590281,18.027574486383877,155.12625400528268,160.19216067867785
909,10.712503134364228,18.016726574313157,155.1136378895131,160.18922017739325
910,10.713159155188292,18.031980631563684,155.0790764153724,160.14479328095408
911,10.730814503229816,18.05768099373194,155.05515996963953,160.1360624602262
912,10.812293777679589,18.04727617813708,154.99905160861576,160.12495918114772
913,11.441763227474551,18.046285095986274,154.8658386814222,160.10483713906166
914,11.58572909573897,18.056375772577944,154.79413221940908,160.03932117464134
915,11.66236164339102,18.02034496923289,154.69464879445096,160.09138157330028
916,11.617492972459184,18.01797757826508,154.6357740185169,160.06535772686144
917,11.635658277174748,17.98057414512078,154.5894274155016,160.14999046940306
918,11.686412464904842,17.96970085445372,154.53412496979817,160.1024000948099
919,11.402014999680027,18.010634840121448,154.5919718014724,160.125112831388
920,11.277823717642253,18.02581804032397,154.56040038582458,160.1151825123662
921,11.200253244612835,17.99961691247129,154.46690696170722,160.1358924141507
922,11.167321111589871,18.028399732188984,154.37725484896376,160.09082492820806
923,11.012604089809779,18.04060964872303,154.3594974680681,160.10712201752284
924,10.732252103819219,18.035747629670745,154.34493834748648,160.08572078798653
925,10.364475636296259,18.02942729266498,154.35632728293905,160.08913900193943
926,10.19097629277949,18.056714651603528,154.3099219554718,160.04592230954054
927,10.197163755172639,18.12400981844631,154.27405428191173,160.03944764240578
928,10.176574328838706,18.119616797846465,154.2520576354025,160.0389890708085
929,10.064907393804225,18.091967010115184,154.3751392996061,160.10911250845874
930,9.188846916109167,18.07688586975398,154.76270706224454,160.39420774309647
931,6.4819417364839715,18.06043297536388,156.54307995346375,161.33313150413136
932,4.688276784506895,18.066664597868364,158.66183631381244,160.9349251232711
933,0.12053714374872859,18.17158226814906,159.32181889061826,160.3717889628027
934,-0.9133668349291245,18.75132049553493,160.44844826988208,159.83403702357094
935,-1.518408422174684,20.926435704651478,160.9202085715335,159.63693639194332
936,-2.2034758035981254,24.641392476931713,161.08685311393032,159.18984302826706
937,-2.4483477777034564,28.88150446201052,161.1059923426368,158.5567297679504
938,4.805892773496878,32.92355217154627,160.73841810597182,158.47697989245717
939,9.165957738240957,34.73455048936721,159.66174065439867,160.03492515042404
940,10.616208923866647,37.06366205845827,157.39093193297228,160.2537775249811
941,13.776810315136709,39.36014359280709,154.0916487176533,159.78040306260985
942,12.9737851634575,42.71534328776229,152.17023921120762,158.98791221734749
943,12.345191391236014,47.511132970920116,151.80044460952422,160.46617272776987
944,5.194819733847641,54.308007160780754,153.55508692357228,160.30706964814036
945,3.149608740950466,60.5577314715068,155.96883473232657,160.2288400481874
946,7.421183234604747,65.69449003270857,157.7752202246408,159.19619091717746
947,11.653714172798937,67.54805577602811,158.97578251441732,159.31552884249845
948,13.402917679170525,70.34235912793109,161.45433815998715,159.05566462423252
949,8.78322860867257,72.40926431875891,162.3497466819287,158.4175374236434
950,7.8854083509096595,73.15801208869485,162.25437633666817,158.4188937228534
951,9.04360980992668,73.42508262510766,162.02136728029654,158.64828565766402
952,7.947825156559191,73.66581426697341,161.66633211526957,158.5223724091636
953,7.734979468709004,73.86751159007126,161.607942237406,157.55035907874256
954,10.140437177444833,73.73877416482459,161.34352455381537,157.59586786436708
955,14.102896082300791,73.73403985327451,161.54624529736645,158.18452970103374
956,15.217410225273964,73.94832671264153,161.66589880844828,158.5083287053542
957,13.570009753135283,74.24366613785602,161.97976233466028,158.9694514179573
958,11.736620545673144,75.03917595433528,161.90766213245564,158.14655751756476
959,12.432014517553753,76.72946864081727,162.56581760750797,157.71829406362124
960,13.880796811709759,77.32226635120075,162.4100826984924,157.72037448149788
961,13.4675267786872,77.98357683550296,161.87602869431245,157.92912901171206
962,14.63417993565403,79.15542542724407,161.15091428860975,157.72989440591456
963,16.359844393492644,79.78522309623172,159.39175266724106,157.94074160084546
964,19.425338349995435,79.67889077583789,155.920233546921,159.41538763593314
965,21.118408527213468,79.75760326316781,151.16929749968057,158.8772380060991
966,31.220083250340906,80.03207923856287,142.39435596629409,166.5579140194528
967,49.35976907064002,80.39622359799561,138.41550048914388,168.1662414279662
968,58.469920180184126,82.06984848079722,133.97130058118563,161.90264670654844
969,61.02754576662785,84.56834550135044,126.87397913440543,158.5704431975069
970,60.69982631189573,86.37158139551723,121.28816251208966,151.28382416527396
971,59.447751365740956,87.64117155250567,117.03063952410155,146.9921150354043
972,59.25528550307483,88.93004519870622,109.11844059731699,142.76821856938986
973,58.89951850793599,90.35136920339036,102.96396722655368,141.89138416932292
974,58.963776176638305,91.16764670014506,99.52344489793296,140.38310297167277
975,59.02504033136111,91.75054558039804,97.42235472426846,140.93578450214218
976,58.58262651121911,91.79570594327696,95.88500921198974,141.18340948261047
977,58.75665993492563,91.80778463087087,94.80642612478641,140.43782026463603
978,59.14474625284609,91.87946460627303,93.97090495026941,140.26028174223907
979,59.393316988311724,92.0394703368941,94.60525883469872,140.25583211367373
980,59.718794109006936,92.6782940394988,95.93187065414791,139.86210178930727
981,59.50931935110291,92.79270189622437,96.74813724503888,140.17823731079272
982,59.579338227792626,93.130311823131,97.75055083274691,139.98995725637525
983,59.61383444783677,93.26921445491043,98.44913989701124,140.16290743335622
984,59.849058683325694,93.45304920229103,99.20062241303062,140.18774502065227
985,60.05991349917757,93.79406187790431,99.74028778357896,140.00576543089292
986,60.150206874366106,94.21108355325654,100.0404209659906,139.47411821040177
987,60.43300256787802,94.67966987823057,100.44445164202891,139.13493241741872
988,60.38620410564083,94.72619063735263,100.54387242060558,139.33977093853943
989,60.20384609170715,94.75384927103175,100.56813573549498,139.4367601984128
990,60.075585614703016,95.15488083804799,100.80279233924341,139.2551565800393
991,59.90709800697437,95.33673386076968,100.96003044002941,139.19325191819664
992,59.75519087988237,95.58226986152718,101.14112384958382,139.17258863248819
993,59.69090035794859,95.77494363388229,101.31744953224832,139.06603460968782
994,59.66369048561192,95.81459208661052,101.36677208410842,139.12895063806596
995,59.63466270035046,95.96991267864755,101.49984419286197,139.24070735815658
996,59.35354834353874,95.84579048054275,101.54595352855478,139.16124276709198
997,59.169314791943314,95.80454122732596,101.63575598111836,139.1509795124592
998,58.99245889180267,95.84089416719311,101.76207943550051,139.09730187984263
999,58.87681627106614,95.82920064834563,101.93973295524258,139.11500276240062
1000,58.52836964323498,95.67608456083482,102.1227657273307,139.10362518673168
1001,58.243796181390344,95.543036483365,102.20489404798857,139.04020842626207
1002,58.20016968991638,95.53919130354261,102.19909293288032,138.97800445588288
1003,58.38425571267322,95.6011151341319,102.288081102757,138.950718108187
1004,58.554801554125405,95.6629431845692,102.26612338083554,138.9144857762519
1005,58.55971390279033,95.68858802409278,102.24715171238194,138.90599333437214
1006,58.61405067281117,95.67068091046862,102.25719402272563,138.94810273034446
1007,58.57694349081907,95.64223514587067,102.24473461359375,138.9432614239902
1008,58.20652398633966,95.1559108959798,102.00326298917821,139.20104690138643
1009,58.11989804196049,94.98308198810064,101.89172226361586,139.27949946994855
1010,57.908407830070125,94.6539773738397,101.6338853164538,139.38932739759287
1011,58.00997035516501,94.28552058620193,101.38504685463546,139.5964461117743
1012,58.13895746315812,94.1825491578252,101.47539098044389,139.87810743648754
1013,58.22804817321772,93.55156968990545,101.27108370523491,140.81580900785377
1014,58.40697255411843,92.85690384069675,101.22826909202897,141.9294608341129
1015,58.75444869761,91.29305809604003,101.40469906826094,143.9426448284904
1016,59.1298514499272,88.29514626536012,101.83984749103195,145.98537266617802
1017,59.18068880681513,85.0723742437817,102.29430382674306,147.54208109711425
1018,59.34415559604417,81.83775226482778,103.75587556570335,150.34009423869958
1019,59.18259996638568,76.61362596222678,103.92108120418314,152.0073614333414
1020,59.35581016197538,71.40453346049169,103.74552020922401,153.40179178974213
1021,58.88643679613165,64.32638459406459,104.68580831989641,154.39621147221914
1022,58.44944760461515,59.9218544558928,107.02784702803875,153.2510712438246
1023,57.12884904491788,55.5108680208139,110.73411226111769,150.27784115981976
1024,55.85213614275827,53.70559466128849,117.10405525219134,152.0378049981877
1025,56.07533943115836,52.59017195365371,119.96406530392534,151.56940930633596
1026,57.24655765673863,53.7497715761952,122.98806290330845,144.62069641621449
1027,57.75198428786666,52.36175962789071,125.19229304930136,140.99593447148527
1028,53.13606955746802,47.574184509045814,136.8661461790281,141.75364623517353
1029,45.19444175144701,45.30752886886495,138.74813985212643,149.25914233430436
1030,31.156766010093573,42.46586556251798,139.73385456140448,150.64392860750743
1031,25.88250791096239,39.88561191321668,141.235762582423,151.26567096614224
1032,11.011038457922927,37.883142216066936,143.35549090732903,149.4802725696312
1033,4.935211675468443,35.803483392430664,144.78838367465005,149.65565229704063
1034,-0.751556885818576,34.03717815588409,146.155982833666,150.76052530340868
1035,-4.372467722342031,31.159533264262002,147.98196459878034,152.84565237557092
1036,-4.532338934989236,29.366886005993813,150.37428365368154,154.8183697664397
1037,-3.2191504231742556,27.867820723087505,152.87222636572037,156.31810873629442
1038,-3.786326335300371,26.133432646177784,154.65291163609453,156.53307113419288
1039,-3.5598096056436717,24.209944869060728,156.4449545242209,156.76346532724585
1040,-2.3683609007260946,22.170743923815344,157.16014520395885,157.63464975349433
1041,-1.6949629003928015,20.917210609439483,157.79657539745196,158.32811750730522
1042,-1.361397784285066,19.83114214177479,157.6615855133008,158.53372776094824
1043,-1.25812825798405,19.425127812558873,157.45144536637702,158.34951423442942
1044,-1.1127914388077655,19.05317962953314,157.4321383883764,158.32426245162762
1045,-0.8434734522173292,18.408284383439653,157.59531713760376,158.62331723961717
1046,-0.8471463402544187,17.959350636405855,157.42013833701628,158.70402426242194
1047,-0.6655239569524162,17.804190847789457,157.21187684310277,158.66352318428068
1048,-0.5602996422738903,17.731380705230634,157.02143052837064,158.78855606429534
1049,-0.13787893975749493,17.82320319463999,156.83940132186962,158.42728876048378
1050,-0.4369587220368911,17.844899347307106,156.69613337741524,158.6402295110368
1051,0.6191951308253368,17.873079841989835,156.81797722836396,158.54406376549002
1052,1.7015460240922071,17.978503776793637,156.91072415998283,158.32402359507984
1053,2.3891287924381146,18.083542159246473,156.76296651799743,158.48148087787905
1054,3.8684332733130877,18.24277511735636,156.64083311884949,158.27524333975435
1055,4.737746552274433,18.309397365763818,156.17636393753642,158.4717544114894
1056,5.173980645093103,18.33542518155382,155.7692617571579,158.6597375071209
1057,5.446295277084055,18.348305039171976,155.6762597788856,158.88439230846566
1058,5.253700115043541,18.414221110271505,155.48565792939397,159.0533766866068
1059,5.239640380387217,18.443355619803963,155.48562323797918,159.24316661869585
1060,5.524531433562835,18.341702178655744,155.4603133439829,159.5390001147379
1061,5.69017740560641,18.356066745876177,155.50701008018171,159.66430836166066
1062,5.886819016631627,18.357570931510615,155.4742047155441,159.76417251246002
1063,5.99691153693929,18.33103756200793,155.48825036307917,159.87648006391586
1064,6.561397510293186,18.370450513160492,155.4444614884216,159.84883975893058
1065,6.773884949650923,18.388203816199884,155.4080963212955,159.97804026804164
1066,6.995627699972258,18.395229390201404,155.38783662871347,160.02768299878568
1067,6.822312930376987,18.395262147135078,155.49016976013897,160.02804288159686
1068,6.792182935237627,18.38276386349363,155.53130149076912,160.01621174092827
1069,6.653336858308586,18.39015261163502,155.56992352189806,160.06293255752635
1070,6.850096181447607,18.430543385331262,155.5649554240382,159.97233554455062
1071,7.052039526661291,18.47856774875215,155.59887722059344,159.90055945094682
1072,7.085081162586377,18.44659846447017,155.61637017361483,159.86043674205945
1073,7.082057763406089,18.408250554941638,155.62994233417115,159.89083789521547
1074,7.077301048927683,18.379161460330184,155.67124028980746,159.94693522860865
1075,7.129899583467803,18.365954359656218,155.68872846961406,159.97829480161533
1076,7.02793424187352,18.37044316657484,155.69902015052847,159.9570999379902
1077,6.918435319715724,18.32231826810781,155.7367914046336,160.0690523239247
1078,6.9976114302147,18.35861858399644,155.72981904536906,160.12786835006133
1079,7.372059025847931,18.399005723615257,155.75377584096208,160.1062735878759
1080,7.54046636447268,18.406914811388294,155.75087633609465,160.13768697284323
1081,7.6562692291989025,18.40520431614841,155.74998394376453,160.14046008197113
1082,7.669470585214459,18.44298943296706,155.7992217334463,160.08924541012536
1083,7.627654025719685,18.541632184509606,156.0495588284277,160.21754877510875
1084,7.44254567649524,18.759010212637403,156.46343418688852,160.12080551084458
